,Open,High,Low,Close,Adj Close,Volume
2024-08-01 15:00:00+00:00,3143.359375,3143.359375,3102.794921875,3118.09375,3118.09375,765980672
2024-08-01 16:00:00+00:00,3115.19287109375,3119.97705078125,3092.166748046875,3105.7177734375,3105.7177734375,788455424
2024-08-01 17:00:00+00:00,3105.33837890625,3116.220947265625,3088.646728515625,3116.220947265625,3116.220947265625,371529728
2024-08-01 18:00:00+00:00,3116.568115234375,3116.677001953125,3080.299072265625,3090.002685546875,3090.002685546875,0
2024-08-01 19:00:00+00:00,3089.054443359375,3130.6943359375,3089.054443359375,3130.6943359375,3130.6943359375,0
2024-08-01 20:00:00+00:00,3129.76806640625,3168.446533203125,3120.04541015625,3166.274658203125,3166.274658203125,0
2024-08-01 21:00:00+00:00,3168.5927734375,3182.032470703125,3158.786376953125,3172.2548828125,3172.2548828125,0
2024-08-01 22:00:00+00:00,3173.31640625,3212.40966796875,3172.681884765625,3204.818359375,3204.818359375,258684928
2024-08-01 23:00:00+00:00,3206.72607421875,3211.666015625,3197.8505859375,3202.066650390625,3202.066650390625,22556672
2024-08-02 00:00:00+00:00,3201.359130859375,3213.951171875,3193.628173828125,3193.628173828125,3193.628173828125,0
2024-08-02 01:00:00+00:00,3192.380859375,3192.380859375,3165.824951171875,3173.9921875,3173.9921875,0
2024-08-02 02:00:00+00:00,3172.209716796875,3180.018310546875,3137.1220703125,3156.505859375,3156.505859375,0
2024-08-02 03:00:00+00:00,3156.267578125,3167.438720703125,3151.323486328125,3165.811767578125,3165.811767578125,0
2024-08-02 04:00:00+00:00,3165.57080078125,3171.668212890625,3160.75927734375,3163.54345703125,3163.54345703125,0
2024-08-02 05:00:00+00:00,3165.23388671875,3165.23388671875,3142.08056640625,3146.21484375,3146.21484375,0
2024-08-02 06:00:00+00:00,3146.045166015625,3161.285888671875,3126.82958984375,3153.660888671875,3153.660888671875,174577664
2024-08-02 07:00:00+00:00,3153.030029296875,3154.34765625,3136.566162109375,3146.657958984375,3146.657958984375,75253760
2024-08-02 08:00:00+00:00,3145.390625,3155.455810546875,3134.33349609375,3154.74951171875,3154.74951171875,97765376
2024-08-02 09:00:00+00:00,3156.267578125,3158.208984375,3147.46337890625,3150.459228515625,3150.459228515625,0
2024-08-02 10:00:00+00:00,3150.42919921875,3161.025390625,3143.764892578125,3156.407958984375,3156.407958984375,91138048
2024-08-02 11:00:00+00:00,3156.793701171875,3163.6689453125,3150.015869140625,3150.22802734375,3150.22802734375,0
2024-08-02 12:00:00+00:00,3150.499267578125,3157.412353515625,3134.091552734375,3149.323974609375,3149.323974609375,573368320
2024-08-02 13:00:00+00:00,3151.49609375,3179.47509765625,3140.1669921875,3157.960205078125,3157.960205078125,395040768
2024-08-02 14:00:00+00:00,3158.769775390625,3160.23779296875,3040.925048828125,3046.345458984375,3046.345458984375,637149184
2024-08-02 15:00:00+00:00,3035.33740234375,3043.77099609375,2988.90625,3043.77099609375,3043.77099609375,1240418304
2024-08-02 16:00:00+00:00,3038.218505859375,3043.97119140625,3019.618408203125,3027.3212890625,3027.3212890625,0
2024-08-02 17:00:00+00:00,3025.349853515625,3039.748779296875,3016.7021484375,3023.843994140625,3023.843994140625,0
2024-08-02 18:00:00+00:00,3023.331298828125,3029.704345703125,3008.77490234375,3012.426513671875,3012.426513671875,0
2024-08-02 19:00:00+00:00,3012.338623046875,3018.212890625,2997.80859375,3011.5732421875,3011.5732421875,131256320
2024-08-02 20:00:00+00:00,3009.254638671875,3036.679443359375,2987.412353515625,3018.172607421875,3018.172607421875,196012032
2024-08-02 21:00:00+00:00,3017.108642578125,3017.108642578125,2965.73388671875,3004.08984375,3004.08984375,503480320
2024-08-02 22:00:00+00:00,3000.485595703125,3005.897216796875,2971.03271484375,2971.03271484375,2971.03271484375,0
2024-08-02 23:00:00+00:00,2974.53857421875,2994.2001953125,2968.182373046875,2984.62353515625,2984.62353515625,289267712
2024-08-03 00:00:00+00:00,2985.939453125,2998.22314453125,2942.984619140625,2952.399169921875,2952.399169921875,224352256
2024-08-03 01:00:00+00:00,2958.033935546875,2961.84033203125,2915.939697265625,2953.611572265625,2953.611572265625,930770944
2024-08-03 02:00:00+00:00,2953.264892578125,2966.695556640625,2953.018798828125,2959.660888671875,2959.660888671875,0
2024-08-03 03:00:00+00:00,2959.388916015625,2980.006591796875,2956.525146484375,2977.23486328125,2977.23486328125,151697408
2024-08-03 04:00:00+00:00,2979.25146484375,2979.5029296875,2958.75537109375,2963.30029296875,2963.30029296875,0
2024-08-03 05:00:00+00:00,2962.3935546875,2971.3271484375,2961.0654296875,2971.3271484375,2971.3271484375,0
2024-08-03 06:00:00+00:00,2972.0673828125,2987.058837890625,2971.461181640625,2987.058837890625,2987.058837890625,0
2024-08-03 07:00:00+00:00,2986.755126953125,2993.10302734375,2981.435302734375,2982.5908203125,2982.5908203125,0
2024-08-03 08:00:00+00:00,2982.494384765625,2985.3525390625,2972.73779296875,2979.614013671875,2979.614013671875,0
2024-08-03 09:00:00+00:00,2979.759521484375,2987.0703125,2975.905517578125,2987.0703125,2987.0703125,0
2024-08-03 10:00:00+00:00,2987.4130859375,2991.960205078125,2985.091796875,2991.02490234375,2991.02490234375,0
2024-08-03 11:00:00+00:00,2990.33935546875,3002.131103515625,2987.826416015625,2995.05517578125,2995.05517578125,0
2024-08-03 12:00:00+00:00,2995.341064453125,3014.4794921875,2993.334716796875,3005.61083984375,3005.61083984375,0
2024-08-03 13:00:00+00:00,3007.584228515625,3009.761474609375,2999.3330078125,3005.29150390625,3005.29150390625,0
2024-08-03 14:00:00+00:00,3005.627685546875,3011.729248046875,2998.62939453125,2999.651611328125,2999.651611328125,0
2024-08-03 15:00:00+00:00,2998.888671875,3002.006103515625,2937.96923828125,2939.557373046875,2939.557373046875,0
2024-08-03 16:00:00+00:00,2942.071533203125,2951.15771484375,2909.067626953125,2937.614501953125,2937.614501953125,553519104
2024-08-03 17:00:00+00:00,2934.943359375,2937.0390625,2901.515625,2901.515625,2901.515625,304011264
2024-08-03 18:00:00+00:00,2902.149169921875,2918.681884765625,2897.532470703125,2901.569091796875,2901.569091796875,557400064
2024-08-03 19:00:00+00:00,2902.01416015625,2917.08447265625,2881.77978515625,2893.7158203125,2893.7158203125,45137920
2024-08-03 20:00:00+00:00,2892.18994140625,2917.40478515625,2885.26025390625,2890.542724609375,2890.542724609375,0
2024-08-03 21:00:00+00:00,2892.751708984375,2918.101806640625,2861.363037109375,2911.174560546875,2911.174560546875,48115712
2024-08-03 22:00:00+00:00,2910.93017578125,2919.593017578125,2902.075927734375,2909.078369140625,2909.078369140625,0
2024-08-03 23:00:00+00:00,2908.17333984375,2911.328125,2897.40087890625,2903.829345703125,2903.829345703125,0
2024-08-04 00:00:00+00:00,2902.10791015625,2916.026611328125,2900.154296875,2912.5673828125,2912.5673828125,0
2024-08-04 01:00:00+00:00,2912.483154296875,2912.8876953125,2877.405517578125,2907.9072265625,2907.9072265625,0
2024-08-04 02:00:00+00:00,2905.8671875,2930.056640625,2905.10791015625,2917.322265625,2917.322265625,8896512
2024-08-04 03:00:00+00:00,2918.618408203125,2918.618408203125,2908.34326171875,2914.786376953125,2914.786376953125,0
2024-08-04 04:00:00+00:00,2914.51708984375,2917.494384765625,2899.578369140625,2899.578369140625,2899.578369140625,0
2024-08-04 05:00:00+00:00,2900.461669921875,2916.10986328125,2899.48291015625,2912.960205078125,2912.960205078125,5068800
2024-08-04 06:00:00+00:00,2913.428955078125,2919.525634765625,2910.09375,2916.447509765625,2916.447509765625,0
2024-08-04 07:00:00+00:00,2916.34814453125,2916.34814453125,2888.3779296875,2892.204833984375,2892.204833984375,0
2024-08-04 08:00:00+00:00,2891.150634765625,2912.043212890625,2877.682373046875,2903.8427734375,2903.8427734375,80461824
2024-08-04 09:00:00+00:00,2904.3701171875,2913.50732421875,2903.744140625,2911.49755859375,2911.49755859375,0
2024-08-04 10:00:00+00:00,2911.3291015625,2913.340087890625,2904.524169921875,2911.716796875,2911.716796875,0
2024-08-04 11:00:00+00:00,2914.179443359375,2921.67236328125,2910.305419921875,2913.02294921875,2913.02294921875,0
2024-08-04 12:00:00+00:00,2913.05712890625,2922.73095703125,2909.930908203125,2922.359619140625,2922.359619140625,0
2024-08-04 13:00:00+00:00,2922.209228515625,2922.7568359375,2911.5830078125,2912.774169921875,2912.774169921875,0
2024-08-04 14:00:00+00:00,2911.423828125,2911.423828125,2854.765869140625,2866.387451171875,2866.387451171875,672230400
2024-08-04 15:00:00+00:00,2861.785400390625,2863.998291015625,2820.92431640625,2820.92431640625,2820.92431640625,696610816
2024-08-04 16:00:00+00:00,2824.078857421875,2834.667724609375,2807.375,2807.375,2807.375,0
2024-08-04 17:00:00+00:00,2808.4404296875,2812.5888671875,2647.396728515625,2694.23046875,2694.23046875,2707486720
2024-08-04 18:00:00+00:00,2698.81494140625,2736.296142578125,2686.628173828125,2729.340087890625,2729.340087890625,744222720
2024-08-04 19:00:00+00:00,2729.00244140625,2760.528076171875,2710.5478515625,2760.528076171875,2760.528076171875,642543616
2024-08-04 20:00:00+00:00,2757.34521484375,2769.3251953125,2736.3291015625,2754.55859375,2754.55859375,69627904
2024-08-04 21:00:00+00:00,2751.550537109375,2751.550537109375,2727.3046875,2731.28271484375,2731.28271484375,0
2024-08-04 22:00:00+00:00,2729.7880859375,2750.40234375,2719.82861328125,2719.82861328125,2719.82861328125,349384704
2024-08-04 23:00:00+00:00,2721.169189453125,2721.169189453125,2681.68505859375,2687.00634765625,2687.00634765625,162201600
2024-08-05 00:00:00+00:00,2688.036376953125,2695.88671875,2503.85400390625,2529.00048828125,2529.00048828125,2277363712
2024-08-05 01:00:00+00:00,2525.055908203125,2533.162353515625,2122.546142578125,2326.6953125,2326.6953125,9203111936
2024-08-05 02:00:00+00:00,2316.679443359375,2336.722900390625,2239.515625,2331.158447265625,2331.158447265625,4549652480
2024-08-05 03:00:00+00:00,2334.3515625,2343.771240234375,2288.88134765625,2325.848388671875,2325.848388671875,2445115392
2024-08-05 04:00:00+00:00,2313.919189453125,2382.7548828125,2310.9267578125,2341.87646484375,2341.87646484375,2204729344
2024-08-05 05:00:00+00:00,2337.325927734375,2360.115478515625,2270.9501953125,2314.852294921875,2314.852294921875,2727862272
2024-08-05 06:00:00+00:00,2311.15234375,2315.516357421875,2171.5703125,2253.77001953125,2253.77001953125,4520640512
2024-08-05 07:00:00+00:00,2269.613525390625,2367.177001953125,2263.03759765625,2360.556396484375,2360.556396484375,3072028672
2024-08-05 08:00:00+00:00,2358.044189453125,2359.11474609375,2299.353759765625,2328.393310546875,2328.393310546875,1550241792
2024-08-05 09:00:00+00:00,2326.159912109375,2335.756591796875,2280.21337890625,2310.56103515625,2310.56103515625,1338425344
2024-08-05 10:00:00+00:00,2316.754638671875,2318.21533203125,2228.49462890625,2274.789794921875,2274.789794921875,1628803072
2024-08-05 11:00:00+00:00,2273.86474609375,2295.83740234375,2234.675048828125,2292.01220703125,2292.01220703125,2092920832
2024-08-05 12:00:00+00:00,2290.879638671875,2305.431396484375,2210.721923828125,2226.2236328125,2226.2236328125,1855037440
2024-08-05 13:00:00+00:00,2228.746826171875,2345.845703125,2190.0498046875,2335.37451171875,2335.37451171875,4246028288
2024-08-05 14:00:00+00:00,2340.333740234375,2438.742431640625,2340.333740234375,2408.328369140625,2408.328369140625,3094749184
2024-08-05 15:00:00+00:00,2403.628173828125,2457.696044921875,2385.86328125,2449.764892578125,2449.764892578125,1247031296
2024-08-05 16:00:00+00:00,2452.788330078125,2516.742919921875,2450.735595703125,2458.64990234375,2458.64990234375,1145626624
2024-08-05 17:00:00+00:00,2459.307373046875,2490.267822265625,2435.8017578125,2470.744140625,2470.744140625,0
2024-08-05 18:00:00+00:00,2471.817138671875,2471.817138671875,2387.104736328125,2387.104736328125,2387.104736328125,0
2024-08-05 19:00:00+00:00,2378.218505859375,2409.734375,2366.752685546875,2404.3896484375,2404.3896484375,141352960
2024-08-05 20:00:00+00:00,2405.732421875,2439.7626953125,2405.732421875,2426.862548828125,2426.862548828125,522067968
2024-08-05 21:00:00+00:00,2435.98193359375,2465.9189453125,2426.385986328125,2431.651123046875,2431.651123046875,314085376
2024-08-05 22:00:00+00:00,2430.164794921875,2458.96240234375,2422.51953125,2447.443115234375,2447.443115234375,86122496
2024-08-05 23:00:00+00:00,2452.525146484375,2473.47607421875,2416.71923828125,2418.601318359375,2418.601318359375,0
2024-08-06 00:00:00+00:00,2418.87060546875,2536.491455078125,2418.87060546875,2533.74951171875,2533.74951171875,0
2024-08-06 01:00:00+00:00,2542.017822265625,2546.82666015625,2502.808349609375,2518.242431640625,2518.242431640625,0
2024-08-06 02:00:00+00:00,2516.994140625,2522.97314453125,2503.24853515625,2509.524169921875,2509.524169921875,0
2024-08-06 03:00:00+00:00,2508.5498046875,2509.242431640625,2489.245361328125,2493.5595703125,2493.5595703125,0
2024-08-06 04:00:00+00:00,2493.378173828125,2504.46337890625,2481.59228515625,2501.557861328125,2501.557861328125,0
2024-08-06 05:00:00+00:00,2501.401611328125,2527.019775390625,2488.970947265625,2525.52197265625,2525.52197265625,0
2024-08-06 06:00:00+00:00,2526.4912109375,2534.496826171875,2505.842529296875,2517.078125,2517.078125,0
2024-08-06 07:00:00+00:00,2516.47119140625,2529.890625,2499.168212890625,2527.0830078125,2527.0830078125,0
2024-08-06 08:00:00+00:00,2525.810546875,2525.810546875,2447.658447265625,2465.922607421875,2465.922607421875,0
2024-08-06 09:00:00+00:00,2464.73974609375,2470.34814453125,2448.6865234375,2465.893798828125,2465.893798828125,0
2024-08-06 10:00:00+00:00,2464.948974609375,2473.431884765625,2449.891845703125,2456.79052734375,2456.79052734375,0
2024-08-06 11:00:00+00:00,2457.607177734375,2471.70263671875,2446.802490234375,2461.30615234375,2461.30615234375,0
2024-08-06 12:00:00+00:00,2460.812255859375,2468.23291015625,2430.0791015625,2441.6259765625,2441.6259765625,0
2024-08-06 13:00:00+00:00,2440.55615234375,2462.75,2420.02734375,2455.49072265625,2455.49072265625,0
2024-08-06 14:00:00+00:00,2452.951904296875,2552.306396484375,2452.951904296875,2523.321044921875,2523.321044921875,0
2024-08-06 15:00:00+00:00,2524.37451171875,2533.971435546875,2499.426513671875,2528.123291015625,2528.123291015625,0
2024-08-06 16:00:00+00:00,2528.67529296875,2546.95703125,2516.644287109375,2538.9931640625,2538.9931640625,0
2024-08-06 17:00:00+00:00,2533.558349609375,2541.187255859375,2489.030029296875,2489.030029296875,2489.030029296875,0
2024-08-06 18:00:00+00:00,2484.583740234375,2515.8447265625,2484.583740234375,2502.706787109375,2502.706787109375,0
2024-08-06 19:00:00+00:00,2501.48681640625,2514.91259765625,2489.8232421875,2497.323974609375,2497.323974609375,0
2024-08-06 20:00:00+00:00,2496.478759765625,2502.739013671875,2477.242431640625,2491.577880859375,2491.577880859375,0
2024-08-06 21:00:00+00:00,2489.371337890625,2496.791259765625,2478.229736328125,2492.416015625,2492.416015625,0
2024-08-06 22:00:00+00:00,2491.3095703125,2512.284423828125,2460.91259765625,2476.02880859375,2476.02880859375,122849280
2024-08-06 23:00:00+00:00,2476.122314453125,2484.29345703125,2448.64453125,2457.898681640625,2457.898681640625,0
2024-08-07 00:00:00+00:00,2462.649658203125,2470.373291015625,2440.02294921875,2462.130859375,2462.130859375,0
2024-08-07 01:00:00+00:00,2460.878662109375,2502.793701171875,2432.802001953125,2501.11328125,2501.11328125,5044224
2024-08-07 02:00:00+00:00,2500.27294921875,2528.502197265625,2486.265380859375,2494.607666015625,2494.607666015625,190412800
2024-08-07 03:00:00+00:00,2499.656982421875,2514.419189453125,2494.16552734375,2507.439453125,2507.439453125,0
2024-08-07 04:00:00+00:00,2507.9208984375,2532.206298828125,2507.9208984375,2519.16552734375,2519.16552734375,48279552
2024-08-07 05:00:00+00:00,2518.6455078125,2534.177490234375,2506.466552734375,2506.466552734375,2506.466552734375,0
2024-08-07 06:00:00+00:00,2506.29345703125,2512.5908203125,2497.512939453125,2499.146728515625,2499.146728515625,0
2024-08-07 07:00:00+00:00,2499.829833984375,2518.6357421875,2491.279296875,2511.7353515625,2511.7353515625,0
2024-08-07 08:00:00+00:00,2512.416259765625,2526.2646484375,2509.330322265625,2523.84130859375,2523.84130859375,0
2024-08-07 09:00:00+00:00,2525.58837890625,2536.935546875,2517.8251953125,2521.5107421875,2521.5107421875,0
2024-08-07 10:00:00+00:00,2520.4052734375,2544.0400390625,2514.2412109375,2514.2412109375,2514.2412109375,0
2024-08-07 11:00:00+00:00,2514.05078125,2514.05078125,2476.765380859375,2477.856689453125,2477.856689453125,63608832
2024-08-07 12:00:00+00:00,2476.15478515625,2476.617431640625,2454.17822265625,2470.542724609375,2470.542724609375,79857664
2024-08-07 13:00:00+00:00,2471.31982421875,2485.887451171875,2440.715576171875,2443.567138671875,2443.567138671875,0
2024-08-07 14:00:00+00:00,2449.005615234375,2452.73046875,2368.074462890625,2393.281982421875,2393.281982421875,0
2024-08-07 15:00:00+00:00,2390.86669921875,2417.98583984375,2383.873291015625,2411.643310546875,2411.643310546875,160063488
2024-08-07 16:00:00+00:00,2412.866943359375,2415.564697265625,2380.541015625,2394.962890625,2394.962890625,0
2024-08-07 17:00:00+00:00,2394.071533203125,2403.710205078125,2358.9833984375,2370.576416015625,2370.576416015625,10293248
2024-08-07 18:00:00+00:00,2370.840576171875,2373.6513671875,2329.7412109375,2344.882568359375,2344.882568359375,421011456
2024-08-07 19:00:00+00:00,2344.39453125,2360.432861328125,2344.39453125,2353.307861328125,2353.307861328125,132554752
2024-08-07 20:00:00+00:00,2351.88134765625,2367.11669921875,2312.620849609375,2340.723876953125,2340.723876953125,356079616
2024-08-07 21:00:00+00:00,2349.40478515625,2368.87890625,2338.4052734375,2363.19384765625,2363.19384765625,266348544
2024-08-07 22:00:00+00:00,2361.858154296875,2361.858154296875,2317.586669921875,2355.976806640625,2355.976806640625,0
2024-08-07 23:00:00+00:00,2356.5849609375,2364.0859375,2337.206298828125,2337.206298828125,2337.206298828125,0
2024-08-08 00:00:00+00:00,2343.31494140625,2356.086669921875,2324.677490234375,2354.01513671875,2354.01513671875,0
2024-08-08 01:00:00+00:00,2353.4404296875,2443.541259765625,2353.4404296875,2441.50390625,2441.50390625,516866048
2024-08-08 02:00:00+00:00,2441.716552734375,2464.074462890625,2441.716552734375,2455.626220703125,2455.626220703125,0
2024-08-08 03:00:00+00:00,2455.755615234375,2458.901123046875,2436.332275390625,2436.332275390625,2436.332275390625,0
2024-08-08 04:00:00+00:00,2433.021484375,2444.554443359375,2420.456298828125,2423.90234375,2423.90234375,0
2024-08-08 05:00:00+00:00,2423.312255859375,2433.9384765625,2422.21728515625,2426.160888671875,2426.160888671875,0
2024-08-08 06:00:00+00:00,2425.898681640625,2438.826904296875,2415.402587890625,2437.414794921875,2437.414794921875,0
2024-08-08 07:00:00+00:00,2435.154296875,2435.154296875,2414.37939453125,2414.37939453125,2414.37939453125,0
2024-08-08 08:00:00+00:00,2414.30615234375,2431.36767578125,2412.443603515625,2426.808837890625,2426.808837890625,0
2024-08-08 09:00:00+00:00,2428.177734375,2451.5732421875,2417.841552734375,2439.780517578125,2439.780517578125,0
2024-08-08 10:00:00+00:00,2439.688720703125,2447.525634765625,2429.3154296875,2447.525634765625,2447.525634765625,0
2024-08-08 11:00:00+00:00,2447.33447265625,2458.34423828125,2443.373779296875,2450.50830078125,2450.50830078125,0
2024-08-08 12:00:00+00:00,2449.389892578125,2523.594970703125,2441.084716796875,2484.84619140625,2484.84619140625,504983552
2024-08-08 13:00:00+00:00,2484.012451171875,2485.772216796875,2420.720947265625,2431.282470703125,2431.282470703125,0
2024-08-08 14:00:00+00:00,2435.907470703125,2507.2861328125,2435.7568359375,2501.071533203125,2501.071533203125,0
2024-08-08 15:00:00+00:00,2497.405517578125,2509.642333984375,2484.5947265625,2505.01904296875,2505.01904296875,0
2024-08-08 16:00:00+00:00,2507.9326171875,2591.30517578125,2506.745361328125,2590.209716796875,2590.209716796875,1173635072
2024-08-08 17:00:00+00:00,2588.69921875,2603.033447265625,2575.673095703125,2578.033203125,2578.033203125,42924032
2024-08-08 18:00:00+00:00,2579.708740234375,2592.2724609375,2578.136962890625,2578.59130859375,2578.59130859375,0
2024-08-08 19:00:00+00:00,2579.973388671875,2587.81298828125,2569.6123046875,2569.6123046875,2569.6123046875,0
2024-08-08 20:00:00+00:00,2574.388427734375,2581.2939453125,2570.65625,2572.657958984375,2572.657958984375,0
2024-08-08 21:00:00+00:00,2571.0390625,2621.443359375,2570.858154296875,2610.29150390625,2610.29150390625,81061888
2024-08-08 22:00:00+00:00,2640.438232421875,2721.95458984375,2622.99267578125,2713.48876953125,2713.48876953125,1082267648
2024-08-08 23:00:00+00:00,2716.842041015625,2717.78369140625,2680.18994140625,2680.80078125,2680.80078125,952608768
2024-08-09 00:00:00+00:00,2681.607421875,2693.1455078125,2663.223876953125,2667.355224609375,2667.355224609375,150788096
2024-08-09 01:00:00+00:00,2661.695068359375,2675.20361328125,2650.313720703125,2671.37255859375,2671.37255859375,0
2024-08-09 02:00:00+00:00,2670.694580078125,2678.96240234375,2662.58544921875,2672.6904296875,2672.6904296875,0
2024-08-09 03:00:00+00:00,2669.18505859375,2699.748779296875,2669.18505859375,2694.972900390625,2694.972900390625,57964544
2024-08-09 04:00:00+00:00,2695.537109375,2704.186767578125,2660.90673828125,2660.90673828125,2660.90673828125,77201408
2024-08-09 05:00:00+00:00,2662.26904296875,2678.120849609375,2652.421142578125,2677.594482421875,2677.594482421875,96878592
2024-08-09 06:00:00+00:00,2677.76123046875,2701.697509765625,2677.142333984375,2689.126220703125,2689.126220703125,137926656
2024-08-09 07:00:00+00:00,2687.8271484375,2697.41845703125,2664.623046875,2670.539306640625,2670.539306640625,21921792
2024-08-09 08:00:00+00:00,2670.47509765625,2674.162109375,2660.16455078125,2671.436767578125,2671.436767578125,0
2024-08-09 09:00:00+00:00,2672.880615234375,2676.556396484375,2655.6328125,2655.6328125,2655.6328125,0
2024-08-09 10:00:00+00:00,2659.553466796875,2660.23583984375,2621.57861328125,2636.771484375,2636.771484375,312195072
2024-08-09 11:00:00+00:00,2636.839599609375,2641.3876953125,2622.0537109375,2639.03759765625,2639.03759765625,0
2024-08-09 12:00:00+00:00,2635.603271484375,2646.562255859375,2615.353515625,2628.92724609375,2628.92724609375,0
2024-08-09 13:00:00+00:00,2627.7724609375,2637.23583984375,2584.44921875,2617.6044921875,2617.6044921875,0
2024-08-09 14:00:00+00:00,2618.704345703125,2654.918212890625,2565.22265625,2596.534912109375,2596.534912109375,417841152
2024-08-09 15:00:00+00:00,2592.751953125,2605.612060546875,2560.779052734375,2561.124755859375,2561.124755859375,0
2024-08-09 16:00:00+00:00,2559.845458984375,2593.780029296875,2559.845458984375,2591.9658203125,2591.9658203125,0
2024-08-09 17:00:00+00:00,2593.8642578125,2608.477783203125,2587.779052734375,2591.423095703125,2591.423095703125,0
2024-08-09 18:00:00+00:00,2590.88916015625,2596.98779296875,2578.409423828125,2583.810546875,2583.810546875,0
2024-08-09 19:00:00+00:00,2587.189208984375,2599.783935546875,2584.098388671875,2594.612548828125,2594.612548828125,0
2024-08-09 20:00:00+00:00,2592.002685546875,2604.355712890625,2589.272216796875,2592.7509765625,2592.7509765625,0
2024-08-09 21:00:00+00:00,2595.006591796875,2603.915283203125,2567.6533203125,2603.915283203125,2603.915283203125,0
2024-08-09 22:00:00+00:00,2604.25830078125,2612.50732421875,2587.534912109375,2601.5771484375,2601.5771484375,0
2024-08-09 23:00:00+00:00,2599.780029296875,2601.468994140625,2577.429931640625,2600.773681640625,2600.773681640625,0
2024-08-10 00:00:00+00:00,2599.780517578125,2631.372802734375,2581.485107421875,2584.473876953125,2584.473876953125,0
2024-08-10 01:00:00+00:00,2584.7451171875,2610.760009765625,2583.314453125,2600.96826171875,2600.96826171875,0
2024-08-10 02:00:00+00:00,2598.9736328125,2614.400146484375,2595.561767578125,2606.34423828125,2606.34423828125,0
2024-08-10 03:00:00+00:00,2604.96142578125,2607.8720703125,2595.9951171875,2604.476806640625,2604.476806640625,0
2024-08-10 04:00:00+00:00,2603.531982421875,2604.522216796875,2592.810302734375,2600.630615234375,2600.630615234375,0
2024-08-10 05:00:00+00:00,2601.525390625,2610.83154296875,2596.6875,2608.275146484375,2608.275146484375,0
2024-08-10 06:00:00+00:00,2610.172119140625,2625.51806640625,2607.10986328125,2622.37353515625,2622.37353515625,0
2024-08-10 07:00:00+00:00,2621.260009765625,2635.59814453125,2621.092529296875,2634.6669921875,2634.6669921875,0
2024-08-10 08:00:00+00:00,2634.764404296875,2636.72607421875,2624.704345703125,2630.53662109375,2630.53662109375,0
2024-08-10 09:00:00+00:00,2630.617919921875,2640.5380859375,2628.099853515625,2636.569091796875,2636.569091796875,0
2024-08-10 10:00:00+00:00,2635.350830078125,2639.1611328125,2627.230712890625,2630.396728515625,2630.396728515625,0
2024-08-10 11:00:00+00:00,2631.26416015625,2641.62841796875,2629.029052734375,2637.191162109375,2637.191162109375,0
2024-08-10 12:00:00+00:00,2638.450927734375,2638.450927734375,2629.645751953125,2632.713623046875,2632.713623046875,0
2024-08-10 13:00:00+00:00,2631.736572265625,2631.736572265625,2611.965576171875,2611.965576171875,2611.965576171875,0
2024-08-10 14:00:00+00:00,2610.25830078125,2617.198486328125,2609.087890625,2611.406494140625,2611.406494140625,0
2024-08-10 15:00:00+00:00,2612.382568359375,2621.810791015625,2607.982421875,2607.991455078125,2607.991455078125,0
2024-08-10 16:00:00+00:00,2600.03173828125,2609.072265625,2595.43017578125,2605.840087890625,2605.840087890625,0
2024-08-10 17:00:00+00:00,2607.862548828125,2612.4599609375,2602.537841796875,2609.045166015625,2609.045166015625,0
2024-08-10 18:00:00+00:00,2609.79541015625,2620.37255859375,2601.768798828125,2601.768798828125,2601.768798828125,112611328
2024-08-10 19:00:00+00:00,2599.32763671875,2610.806640625,2597.9365234375,2603.3017578125,2603.3017578125,0
2024-08-10 20:00:00+00:00,2603.468017578125,2607.1953125,2598.3310546875,2605.81591796875,2605.81591796875,0
2024-08-10 21:00:00+00:00,2606.403564453125,2617.20654296875,2606.403564453125,2614.70361328125,2614.70361328125,0
2024-08-10 22:00:00+00:00,2614.027587890625,2614.027587890625,2606.53857421875,2607.415283203125,2607.415283203125,0
2024-08-10 23:00:00+00:00,2607.39990234375,2608.442626953125,2601.396484375,2608.10693359375,2608.10693359375,0
2024-08-11 00:00:00+00:00,2610.39404296875,2628.624267578125,2608.250732421875,2624.570556640625,2624.570556640625,0
2024-08-11 01:00:00+00:00,2625.369384765625,2631.90185546875,2620.827392578125,2631.193115234375,2631.193115234375,0
2024-08-11 02:00:00+00:00,2630.451416015625,2631.403564453125,2624.61328125,2626.219970703125,2626.219970703125,0
2024-08-11 03:00:00+00:00,2625.95458984375,2666.887939453125,2625.95458984375,2647.900390625,2647.900390625,303819264
2024-08-11 04:00:00+00:00,2648.18017578125,2652.826171875,2637.65771484375,2646.082763671875,2646.082763671875,73678848
2024-08-11 05:00:00+00:00,2645.932861328125,2665.725830078125,2644.947998046875,2665.725830078125,2665.725830078125,29339648
2024-08-11 06:00:00+00:00,2662.495361328125,2664.375732421875,2653.631103515625,2660.23486328125,2660.23486328125,7462912
2024-08-11 07:00:00+00:00,2660.23095703125,2680.15185546875,2660.23095703125,2678.470458984375,2678.470458984375,63010816
2024-08-11 08:00:00+00:00,2678.202880859375,2695.2626953125,2676.304931640625,2687.918212890625,2687.918212890625,34536448
2024-08-11 09:00:00+00:00,2687.010498046875,2716.13623046875,2685.302734375,2685.302734375,2685.302734375,377793536
2024-08-11 10:00:00+00:00,2686.003173828125,2694.126708984375,2677.134521484375,2677.4990234375,2677.4990234375,154246144
